ID,Recency,Frequency,Monetary
1826,0,1190,14
1,0,577,17
10476,0,251,10
1386,0,11,3
5371,0,91,6
7348,0,1192,16
4073,0,1215,27
1991,0,96,6
4047,0,544,17
9477,0,544,17
2079,0,1208,21
5642,0,222,10
10530,0,1156,15
2964,0,72,4
10311,0,359,25
837,0,174,8
10521,0,174,8
10175,0,22,4
1473,0,72,5
2795,0,13,3
2285,0,335,12
115,0,393,14
10470,0,92,6
4065,0,404,14
10968,0,704,22
5985,0,122,7
5430,0,684,19
8432,0,684,19
453,1,45,5
9687,1,726,15
8890,1,272,11
9264,1,1638,21
5824,1,8,3
5794,1,446,15
3068,1,43,5
7962,1,1901,11
2681,1,461,18
10141,1,20,3
3725,1,1688,15
3767,1,1008,22
5585,1,48,5
7030,1,1485,32
1524,1,1104,15
3657,1,165,8
5740,1,56,5
9595,1,1574,13
3158,1,39,4
5114,1,965,14
340,1,497,17
8805,1,371,13
1241,1,51,4
1402,1,1253,18
7264,2,17,3
1619,2,1588,16
6398,2,50,6
1857,2,83,5
4877,2,41,4
3066,2,231,10
10286,2,926,23
1992,2,893,12
4246,2,373,2
10623,2,32,4
4867,2,88,7
3112,2,24,4
4865,2,400,14
6287,2,36,4
4405,2,789,21
5332,2,1066,16
1519,2,73,6
9080,2,73,6
1772,2,2043,18
5341,2,1588,13
5510,2,441,13
3887,2,106,5
7022,2,1410,20
9999,2,1040,22
10352,2,117,6
7919,2,2092,22
4114,2,1693,28
7990,2,17,3
9888,3,1091,15
4399,3,1091,15
4452,3,372,13
4785,3,714,20
8461,3,16,3
3878,3,48,4
9612,3,43,4
4098,3,44,6
158,3,1196,16
3896,3,37,4
9970,3,162,8
4002,3,1123,26
10914,3,17,4
7279,3,1044,14
10582,3,758,19
4470,3,140,7
6183,3,140,7
6379,3,121,6
8601,3,1395,19
4827,3,455,15
6715,3,685,19
10676,3,1173,18
1041,3,424,14
492,3,424,14
11133,3,424,14
4491,3,1178,17
873,3,1178,17
1631,3,1282,19
8278,3,1711,15
6815,4,809,21
254,4,473,15
1349,4,148,7
2534,4,188,8
2130,4,147,7
2296,4,30,3
3799,4,868,20
11084,4,1053,15
5172,4,1053,15
9504,4,1008,24
850,4,757,20
4477,4,653,17
1945,4,1400,18
7685,4,78,6
6310,4,78,6
10832,4,467,13
3025,4,306,12
2404,4,257,10
8581,4,751,20
8755,4,1196,17
10177,4,1338,17
2429,4,1338,17
8920,4,1128,25
8430,4,22,3
8619,4,22,3
8996,4,603,17
7233,4,1782,14
6678,5,72,7
830,5,1658,14
6365,5,80,5
6770,5,68,5
2261,5,16,3
1031,5,1062,25
10089,5,1112,28
9256,5,1001,23
10641,5,57,6
624,5,35,3
4211,5,57,5
1407,5,57,5
10356,5,32,4
9323,5,874,22
1146,5,874,22
6343,6,1518,22
8545,6,1789,16
8275,6,20,3
10673,6,1416,20
8799,6,153,8
67,6,92,6
9923,6,92,6
2814,6,31,4
2711,6,31,4
4320,6,943,22
10451,6,25,3
4198,6,25,3
10814,6,1376,24
944,6,393,13
8151,6,263,8
6184,6,1670,14
3498,6,877,21
2870,6,502,15
7342,6,1072,24
1911,6,1364,28
10862,6,326,12
2546,7,70,5
3005,7,1650,22
8318,7,1738,19
2930,7,1281,18
8216,7,325,11
1212,7,936,22
2541,7,48,5
10659,7,53,7
10905,7,252,11
8910,7,252,11
7349,7,103,7
7872,7,557,22
4290,8,24,3
7408,8,233,10
9986,8,54,7
8235,8,843,21
10949,8,1958,18
7284,8,20,3
9529,8,1627,21
9930,8,1167,27
10270,8,66,6
760,8,811,21
5519,8,797,19
232,8,530,16
3009,8,1766,14
6518,8,606,18
10669,8,470,15
5682,8,1099,26
1570,8,1039,24
1497,8,407,14
9723,8,1016,24
7261,8,318,12
2452,8,318,12
5621,8,316,12
10995,8,92,7
7373,8,302,11
5331,8,1869,16
263,9,145,7
4619,9,277,27
940,9,311,12
10084,9,50,5
6019,9,72,5
1463,9,21,3
6424,9,49,4
8233,9,556,17
1515,9,28,4
10855,9,396,13
10909,9,1899,20
3376,9,235,10
10232,9,331,12
5547,9,1919,19
8362,9,1919,19
3524,9,167,8
10095,9,1293,19
8897,9,654,17
466,9,746,20
11025,9,138,7
2387,9,275,11
1618,9,692,19
25,9,1115,19
3277,9,365,13
8566,10,9,3
2634,10,69,6
8036,10,63,7
8159,10,182,8
7628,10,76,6
9597,10,725,18
1384,10,62,5
10150,10,1449,18
3885,10,63,4
11003,10,50,5
8026,10,463,14
577,10,22,4
8702,10,22,4
5429,10,183,9
977,10,414,14
2793,10,1034,23
1071,10,1034,23
5074,10,47,4
2632,10,500,13
6404,10,282,11
10240,10,1381,20
2521,10,59,4
4301,10,59,4
7381,10,1442,21
2407,10,1555,19
9064,10,1555,19
5067,11,1378,20
10281,11,602,17
11191,11,139,7
1994,11,19,3
2552,11,446,15
6720,11,492,14
4557,11,67,6
1183,11,22,3
4186,11,76,6
1419,11,76,6
967,11,515,16
1048,11,178,8
9262,11,52,4
3427,11,734,20
5892,11,221,10
8911,11,702,18
6606,11,1161,17
2677,11,241,10
252,11,601,16
9860,11,215,9
1388,11,112,6
979,11,112,6
7494,11,269,11
10490,11,417,12
3403,11,2092,19
2715,11,180,7
4828,12,792,20
92,12,89,7
3312,12,89,7
11176,12,495,16
1446,12,1226,27
9699,12,733,20
9790,12,1334,18
2324,12,1065,29
5080,12,1258,16
4992,12,69,6
7849,12,1052,24
4808,12,17,3
10401,12,18,3
7793,12,800,21
6853,12,1438,20
7366,12,1438,20
9780,12,795,24
7573,12,86,5
1379,12,241,10
8923,12,1587,20
3547,12,64,5
8707,12,1401,15
1891,12,1754,15
6271,13,63,5
9635,13,129,7
9727,13,81,6
6205,13,80,6
10681,13,889,21
5156,13,889,21
3050,13,235,10
8164,13,1908,18
5626,13,463,15
7600,13,29,4
6406,13,1427,20
7002,13,398,13
8234,13,18,3
6116,13,75,5
291,13,981,12
8779,13,172,8
4931,13,1730,28
1650,13,1643,26
9701,13,312,9
6431,13,68,5
10789,13,68,5
5302,13,1428,15
4459,13,37,4
10642,13,37,4
9213,13,15,3
3678,13,656,18
3698,13,2130,18
5929,14,48,5
10795,14,48,5
4390,14,841,21
9362,14,568,17
1577,14,1736,14
4609,14,486,15
7143,14,820,21
1729,14,1377,18
10664,14,467,15
5029,14,14,3
10507,14,797,11
3865,14,73,6
6982,14,1581,23
7042,14,66,5
9668,14,77,6
6878,14,324,11
4099,14,62,4
5031,14,1833,25
1970,14,103,6
5726,15,60,7
5231,15,51,4
1307,15,63,7
10609,15,88,6
5782,15,763,20
7533,15,187,9
9493,15,1808,17
2253,15,85,5
2326,15,85,5
1876,15,85,5
7141,15,213,8
7393,15,92,6
4713,15,125,7
5093,15,101,6
8524,15,101,6
3766,15,835,18
9725,16,12,3
8933,16,66,6
10779,16,49,4
9289,16,63,5
2613,16,237,10
10133,16,2349,25
8443,16,86,6
10796,16,66,5
10241,16,14,3
3388,16,294,12
6507,16,56,6
7446,16,716,20
87,16,57,5
10477,16,102,6
6072,16,2087,19
2518,16,30,3
247,16,357,13
9463,16,1443,21
1459,16,928,13
9530,16,17,3
9653,16,68,5
10785,17,41,5
9392,17,17,3
3769,17,42,4
10146,17,42,4
4741,17,562,17
1880,17,93,6
6471,17,59,6
5718,17,1415,22
3478,17,736,20
7848,17,368,11
7999,17,1743,16
11101,17,836,25
9212,17,1678,22
10983,17,930,22
3629,17,145,7
4673,17,1241,18
796,17,1071,23
618,17,797,21
380,17,1804,24
1092,17,1147,16
8962,18,37,5
8207,18,40,4
6521,18,1101,19
535,18,778,26
4608,18,778,26
11086,18,21,4
1064,18,42,4
7000,18,817,22
1581,18,17,3
7384,18,485,15
10552,18,367,12
6409,18,1179,19
9507,18,434,14
9560,18,1674,21
10991,18,850,13
4712,18,82,6
11056,18,1188,17
7414,18,186,8
3076,18,612,18
6355,19,45,6
7959,19,1370,10
5512,19,518,16
10102,19,1478,21
9369,19,1274,31
3711,19,1902,19
6931,19,1062,15
9596,19,664,19
2727,19,409,12
8416,19,44,5
3967,19,943,23
2139,19,31,5
2162,19,561,16
9242,19,1722,18
10595,19,69,5
4855,19,46,5
5049,19,46,5
4967,19,268,11
5255,19,637,27
9215,19,551,16
3525,19,17,3
3619,19,1152,16
4415,19,38,5
3645,19,70,6
4692,19,71,7
5313,20,44,6
7196,20,13,3
1381,20,324,12
10951,20,306,12
4322,20,1291,19
7444,20,30,4
2942,20,486,13
2874,20,32,4
3667,20,1757,24
3697,20,134,7
9955,20,134,7
5320,20,171,8
6422,20,1270,16
3690,20,2091,21
2408,20,733,20
9260,20,1706,25
9648,20,253,10
4939,20,317,11
8652,20,317,11
4702,20,1895,16
2587,21,20,5
2811,21,62,5
9150,21,62,5
10127,21,395,14
5493,21,23,3
2666,21,907,22
10099,21,882,21
10562,21,1033,23
7881,21,1033,23
6721,21,1213,14
5204,21,1461,21
5209,21,638,17
10128,21,907,22
9284,21,907,22
8643,21,1662,21
1685,21,1482,22
2877,21,541,16
8369,21,28,3
6233,21,971,24
195,21,246,10
1501,21,1717,29
10846,22,629,16
8341,22,34,4
10766,22,506,16
9971,22,506,16
1740,22,999,14
8737,22,43,5
6466,22,121,7
10430,22,1472,11
8773,22,322,12
2371,22,81,6
7786,22,160,8
4088,22,155,8
4971,22,155,8
10560,23,20,4
6892,23,732,20
11004,23,22,3
1818,23,38,4
9485,23,199,9
6646,23,22,4
4248,23,2008,19
7451,23,2008,19
7861,23,1175,17
5232,23,227,10
3011,23,227,10
5758,23,1189,27
2173,23,32,4
10711,23,894,21
8268,23,404,14
2782,23,404,14
9432,23,62,7
5872,23,639,18
11187,23,69,6
2428,23,78,6
1726,23,81,4
1802,23,680,18
1162,23,653,18
10643,23,653,18
11112,23,1477,19
2114,23,1315,25
4261,23,1315,25
2457,23,45,4
2495,24,816,21
6983,24,45,5
3436,24,20,4
7505,24,46,4
4286,24,679,19
7224,24,31,4
6215,24,31,4
968,24,187,9
4096,24,187,9
3153,24,17,3
6504,24,78,6
5329,24,11,3
1175,24,426,11
1377,24,285,10
4607,24,777,16
4944,24,777,16
9483,24,637,18
1378,24,694,17
5991,24,266,10
2807,24,1001,24
1052,24,1001,24
9760,24,1198,25
7101,24,1198,25
9909,24,122,7
5907,24,18,3
793,24,45,5
8832,24,123,7
2535,24,844,19
1523,25,96,6
1839,25,141,7
9972,25,46,4
2945,25,46,4
9291,25,15,3
2829,25,731,20
8594,25,135,7
1592,25,1724,15
4310,25,1428,20
6950,25,54,5
8492,25,1493,22
5684,25,68,5
5909,25,1171,15
9855,25,1020,25
975,25,264,10
8754,25,20,3
1456,25,1180,24
2849,25,1180,24
9984,25,724,17
5527,25,58,5
5628,25,1665,23
7627,25,2086,21
1351,25,1220,28
10629,25,109,6
10395,25,101,7
6961,26,11,3
10196,26,614,18
6182,26,53,6
10432,26,22,4
1542,26,396,14
4220,26,87,6
4141,26,776,20
1940,26,18,3
1506,26,140,7
6347,26,36,4
1361,26,1435,15
9422,26,131,7
1081,26,1019,14
7458,26,97,6
1012,26,884,20
5453,26,2352,23
6818,26,369,11
7807,26,369,11
7532,26,132,7
8346,26,296,10
5564,26,1338,18
3267,27,608,17
3091,27,823,20
762,27,823,20
8029,27,1621,14
4376,27,93,6
10981,27,1198,17
486,27,1198,17
1158,27,144,7
9119,27,392,13
6694,27,1068,24
10573,27,421,17
10140,27,1727,16
2286,27,114,6
8420,27,64,6
10065,27,64,6
1029,27,279,11
4207,27,1298,24
10277,27,42,4
4436,27,137,7
2929,27,137,7
6281,27,982,14
10390,27,30,4
2574,27,1230,18
709,27,1103,15
5955,27,1932,15
8486,27,367,13
10343,27,1345,17
6652,28,1134,16
8746,28,1188,17
4686,28,1686,24
3551,28,198,8
4338,28,44,4
4444,28,61,5
498,28,57,5
8230,28,71,5
2826,28,37,5
6222,28,37,5
7352,28,405,13
10928,28,599,15
10736,28,1525,20
10163,28,1323,19
6168,28,53,4
4656,28,710,19
626,28,43,4
3870,28,1006,23
6299,28,813,18
7798,28,429,13
9973,28,490,16
4299,28,1825,27
10971,28,473,12
6679,29,16,3
5961,29,57,4
6255,29,334,12
8614,29,507,16
7828,29,818,11
1277,29,1004,27
3595,29,1138,26
5735,29,2525,17
5350,29,2525,17
4137,29,1076,15
6357,29,491,15
9316,29,29,4
3578,29,236,10
153,29,46,4
10524,29,795,18
1518,29,749,19
2036,29,401,14
9495,29,1149,16
2631,29,1149,16
6312,29,863,26
615,29,343,10
4406,29,1471,21
10061,29,1088,23
10619,29,1990,17
4945,29,1210,26
1777,29,74,5
4023,29,115,7
7922,29,966,23
10699,30,92,6
7516,30,45,5
3129,30,45,5
5121,30,761,18
2186,30,2257,21
10548,30,960,23
6384,30,1453,18
2625,30,350,12
1676,30,266,11
5534,30,224,8
6859,30,99,7
271,30,258,10
7699,30,258,10
7832,30,1526,22
938,30,87,5
7873,30,300,12
9967,30,447,14
1087,30,173,7
8314,30,1772,18
3762,30,925,16
10383,30,1093,20
6798,30,433,14
4168,30,433,14
6690,30,90,7
10602,30,156,7
3220,30,156,7
5424,30,156,7
7488,30,825,21
5289,30,72,4
347,30,377,13
5236,30,2194,20
9478,30,401,13
477,31,2157,21
7411,31,17,4
3107,31,350,12
7437,31,29,5
255,31,21,4
3790,31,15,3
749,31,145,7
8650,31,42,4
607,31,521,16
1008,31,1021,23
9396,31,25,3
933,31,25,3
5710,31,120,7
2882,31,995,14
2379,31,1635,12
5342,31,29,4
3262,31,1655,24
5832,32,1263,21
5025,32,135,7
569,32,1991,18
3102,32,32,4
9449,32,605,18
8104,32,278,11
75,32,467,14
6421,32,2116,20
3037,32,410,14
4698,32,410,14
948,32,41,5
6177,32,169,8
3517,32,161,7
3491,32,1260,25
7610,32,460,14
4377,32,575,13
9850,32,19,3
5544,32,1490,20
6497,32,433,13
4543,32,1919,18
5117,32,576,16
1448,33,51,6
6887,33,564,17
7500,33,564,17
2724,33,19,3
2256,33,21,4
1100,33,61,7
7725,33,641,15
2612,33,1682,24
113,33,28,4
2868,33,57,5
4216,33,1474,25
199,33,315,12
359,33,504,16
8842,33,44,5
2154,33,44,5
6050,33,1513,22
9204,33,1029,13
4472,34,57,5
6864,34,30,6
10617,34,30,6
3924,34,916,23
5654,34,61,5
9216,34,44,5
8086,34,55,5
9097,34,343,12
7631,34,989,22
7275,34,131,7
8334,34,131,7
1987,34,59,5
2281,34,28,3
7034,34,55,5
2797,34,1073,25
3934,34,608,16
2493,34,608,16
3759,34,1155,24
965,34,590,17
7378,34,573,17
1859,34,1890,18
6263,34,106,6
2072,34,1064,15
8908,35,1097,19
738,35,182,8
10129,35,1456,20
807,35,292,11
3334,35,2211,21
5423,35,16,3
4426,35,527,15
10489,35,1778,22
2570,35,815,21
3834,35,861,21
590,35,1812,15
4791,35,41,4
5304,35,33,4
2426,35,895,28
35,35,210,7
8041,35,1092,15
3584,35,1396,20
7718,36,711,9
8605,36,68,5
1646,36,46,5
9206,36,1121,24
10757,36,13,3
6885,36,55,5
907,36,362,13
1150,36,1853,14
3867,36,1095,25
3859,36,1095,25
3265,36,46,4
4418,36,1644,24
4611,36,1724,30
4530,36,1930,20
7736,36,61,5
9949,36,877,12
942,36,299,11
6181,36,939,26
7660,37,49,4
2055,37,49,4
5107,37,49,4
1626,37,49,4
6428,37,1130,16
9617,37,19,4
4339,37,913,23
7235,37,38,6
8527,37,395,14
1968,37,28,3
9862,37,33,5
11075,37,270,11
6658,37,1194,25
4552,37,393,11
10377,37,397,12
5336,37,59,2
10350,37,38,4
11071,37,1923,15
11100,37,63,5
6516,37,18,3
1734,37,81,7
2131,37,1307,19
6439,37,1102,24
10591,37,201,9
9797,38,443,14
9336,38,636,18
2174,38,27,4
3197,38,670,18
9185,38,1029,15
905,38,84,7
10858,38,820,21
8925,38,1012,23
2499,38,563,17
1109,38,12,3
326,38,315,12
10967,38,99,6
5370,38,413,14
2098,38,17,3
1773,38,57,5
5036,38,406,12
4856,38,1853,24
8722,38,1853,24
2156,38,41,6
2569,38,46,4
10151,38,946,21
10473,38,528,19
7079,38,1245,27
6875,38,529,15
6728,38,48,4
2471,39,299,11
49,39,25,4
4973,39,25,4
6387,39,77,6
5866,39,219,9
8523,39,60,7
7901,39,22,3
898,39,147,7
10242,39,75,6
5835,39,65,6
6919,39,63,6
6197,39,57,6
10475,39,317,12
4201,39,468,14
5092,39,467,15
6566,39,1319,19
6613,39,727,20
9094,39,587,14
9847,39,587,14
10767,40,1346,20
7943,40,35,5
1055,40,45,4
1458,40,44,6
8402,40,794,20
6246,40,1507,22
4654,40,1253,18
6103,40,100,6
8147,40,48,5
10207,40,15,3
4838,40,15,3
10219,40,38,4
2176,40,1690,14
9121,40,1690,14
5802,40,75,6
10790,40,21,3
178,40,973,22
2308,40,330,12
7431,40,1820,16
9405,40,172,8
10525,40,27,3
7503,40,2209,22
8783,40,454,15
1403,40,38,4
4643,40,176,7
3463,41,904,23
4055,41,64,6
7010,41,1363,19
4767,41,1363,19
1927,41,690,13
437,41,1027,22
4331,41,1371,20
4084,41,873,21
8135,41,52,4
9750,41,1307,18
6682,41,37,4
10581,41,506,14
3710,41,81,5
5207,41,793,19
9360,41,316,11
4679,42,1092,25
1340,42,1795,26
10839,42,29,4
5303,42,1113,19
9829,42,78,6
10469,42,1623,17
3602,42,195,9
4756,42,1168,24
8181,42,177,8
6958,42,26,4
10856,42,46,4
3321,42,542,17
5394,42,38,6
433,42,632,18
6320,42,1508,22
5376,42,1730,28
1867,42,1336,18
4324,42,684,16
3661,42,1435,18
521,42,581,16
10403,43,44,6
7186,43,35,4
4329,43,16,4
4394,43,1501,22
1717,43,273,10
1016,43,55,5
3783,43,116,7
5848,43,2009,18
10727,43,1586,23
5299,43,1586,23
6872,43,405,14
1143,43,55,5
10381,43,21,3
11007,43,34,4
9145,43,1478,20
5267,43,44,4
9738,43,100,6
10212,43,100,6
10010,43,152,7
10069,43,58,4
2694,44,24,4
10613,44,62,7
4646,44,978,24
6935,44,978,24
5596,44,728,20
1044,44,596,17
9274,44,1213,22
9076,44,185,9
4947,44,2059,23
10176,44,416,16
3507,44,1575,12
9235,45,18,3
10341,45,222,9
2639,45,68,6
6201,45,49,5
7397,45,688,18
2181,45,1280,13
1204,45,1829,27
1170,45,244,10
8812,45,48,5
4690,45,586,17
1715,45,48,5
10821,45,263,10
6543,45,1612,13
7119,45,825,11
3518,45,50,4
1245,45,1371,19
2561,45,1371,19
9624,46,963,13
10509,46,71,6
7629,46,31,5
7875,46,1677,25
2815,46,120,7
2936,46,23,4
3665,46,54,6
10888,46,636,18
6637,46,1117,14
5077,46,969,23
6173,46,969,23
3969,46,133,6
4580,46,2486,25
663,46,71,5
8299,46,71,5
8945,46,203,9
10870,46,1341,16
1184,46,845,22
6141,46,385,12
8825,46,564,16
2217,46,23,3
4102,46,23,3
4653,46,189,8
10092,46,1504,22
5788,46,209,9
4669,46,102,7
6295,46,981,22
7453,46,488,15
10841,46,484,15
821,46,2077,21
3933,46,662,18
1225,47,1495,18
7059,47,1495,18
5633,47,231,10
843,47,805,21
6211,47,39,4
7007,47,63,6
9671,47,69,6
8975,47,69,6
6616,47,461,14
6248,47,2217,27
7428,47,1367,18
3075,47,382,14
2937,47,871,22
203,47,2089,21
2021,47,1388,29
880,47,96,5
524,47,96,5
10837,47,68,5
7011,47,93,7
4184,48,265,10
7679,48,28,5
7485,48,138,7
7530,48,138,7
4369,48,1169,14
10652,48,1169,14
286,48,152,8
5922,48,218,10
7250,48,612,18
2478,48,38,5
1160,48,49,6
9214,48,358,12
273,48,151,8
851,48,642,17
9729,48,615,17
9665,48,361,12
2620,48,23,3
8254,48,23,3
3852,48,964,23
1000,48,964,23
3099,48,310,11
6318,48,1366,29
5396,48,1366,29
7966,48,1191,27
454,48,1135,26
309,48,1101,16
3571,48,1101,16
8395,48,1511,21
2591,49,932,13
1640,49,108,6
810,49,641,17
9423,49,46,6
4345,49,21,3
89,49,69,6
5294,49,57,7
1321,49,56,6
2686,49,26,3
1215,49,1572,22
9283,49,18,3
3120,49,22,3
5868,49,46,4
8143,49,265,11
3479,49,50,5
7214,49,1283,17
5543,49,802,20
9347,49,46,4
10160,49,46,4
1406,49,415,14
7019,49,211,9
2157,49,77,6
8939,49,730,19
10250,49,28,3
1272,49,903,22
3007,49,40,4
5513,49,40,4
679,49,38,4
8876,49,152,8
10827,49,146,7
7300,50,535,16
4268,50,158,8
4603,50,656,19
