ID,Recency,Frequency,Monetary
8659,50,1038,25
10708,50,33,4
1176,50,25,3
10380,50,106,6
7037,50,401,14
11096,50,232,10
6374,50,297,11
5552,50,293,11
2245,50,139,7
6200,50,901,21
9904,50,1043,23
10031,50,53,7
6642,50,102,7
10882,50,915,13
5636,50,167,7
8692,50,240,10
8091,50,1106,16
8080,50,22,3
8370,50,1159,16
4550,51,71,5
3381,51,90,6
10556,51,358,13
9467,51,20,4
2891,51,928,21
5011,51,928,21
8140,51,95,7
11039,51,311,11
78,51,37,4
5517,51,37,4
5290,51,279,11
4128,51,725,18
8534,51,992,24
9592,51,33,5
8957,51,1120,14
9308,51,976,13
544,51,976,13
5989,51,1576,23
635,51,610,17
6673,51,129,6
1710,51,279,11
523,51,74,6
8977,51,24,3
9736,51,96,6
1544,51,1893,16
6575,51,612,17
6147,51,28,3
6354,51,47,4
4769,52,493,16
7540,52,270,11
5247,52,45,5
5987,52,43,5
9960,52,14,3
10972,52,939,13
1399,52,1515,19
2698,52,415,14
6340,52,26,4
4107,52,425,14
10906,52,425,14
2557,52,29,4
8786,52,450,14
7187,52,721,18
6119,52,17,3
2980,52,35,6
3850,52,43,4
1077,52,1020,14
9733,52,80,4
8462,52,80,4
4764,52,169,8
2223,52,1826,25
7788,53,10,3
5827,53,62,7
2958,53,57,7
4954,53,265,11
3139,53,2052,18
9952,53,1105,16
8180,53,310,12
3276,53,78,6
4994,53,1735,25
3598,53,606,18
945,53,133,7
5048,53,131,6
6214,53,79,5
6230,53,189,9
2968,53,902,22
8800,53,902,22
1907,53,1477,21
10478,53,633,18
4188,53,354,11
2225,54,1617,20
4790,54,868,12
1131,54,95,6
202,54,1234,17
9589,54,1234,17
3900,54,769,20
9958,54,769,20
8955,54,49,4
10033,54,38,4
5751,54,38,4
3308,54,94,6
7297,54,57,7
8008,54,119,6
1232,54,1244,16
2345,54,1244,16
1628,54,960,16
5081,54,47,4
839,54,170,8
3706,54,94,6
5154,54,54,5
8584,54,1165,16
6583,54,981,20
3433,54,981,20
10486,54,990,16
8687,54,486,13
7842,54,74,6
3749,54,1580,23
1331,54,72,5
5995,54,384,13
8985,54,1211,27
2798,54,1240,26
7108,54,353,12
2781,55,1792,16
3623,55,45,7
194,55,41,4
10833,55,973,24
2315,55,96,5
6336,55,48,6
10738,55,65,5
8286,55,122,7
2166,55,23,3
10691,55,43,4
9739,55,114,6
1829,55,1232,18
6260,55,1957,26
10448,55,377,13
1343,55,586,16
4749,55,586,16
531,55,1662,22
6905,55,1004,20
1045,55,279,11
4012,55,1226,18
5529,56,444,15
4001,56,444,15
10420,56,222,9
7723,56,1440,20
2963,56,1440,20
10634,56,406,14
5180,56,149,8
6866,56,34,4
1328,56,683,17
1139,56,1512,21
4961,56,61,7
5177,56,396,14
2075,56,1047,15
3428,56,1598,23
4500,56,1598,23
7369,56,62,5
4381,56,235,10
9964,56,424,14
1630,56,424,14
5012,56,34,4
6918,56,34,4
7822,56,662,18
10156,56,1237,19
3033,56,318,10
4119,56,318,10
332,56,275,11
737,56,2231,13
10319,56,1286,18
2683,56,910,22
3445,56,957,21
10913,56,27,3
4427,56,1365,27
8717,56,1835,27
2066,56,114,6
3340,56,436,14
8685,56,436,14
4149,57,1348,20
8726,57,174,8
2295,57,825,21
3283,57,909,20
1915,57,1507,19
800,57,32,4
9166,57,882,20
5147,57,1424,26
13,57,32,4
8557,57,46,5
8724,57,46,5
9381,57,606,16
9384,57,606,16
3560,57,1574,19
241,57,1574,19
7521,57,1574,19
9799,57,1173,16
5123,57,143,6
448,57,795,19
4837,57,1305,26
9365,57,1277,19
8932,57,1531,21
7055,57,1021,24
3537,57,79,7
9081,58,25,4
4988,58,62,6
1050,58,65,7
5610,58,36,4
3526,58,38,4
5136,58,798,21
1411,58,940,15
701,58,1179,16
6203,58,1734,25
7192,58,545,16
5181,58,24,3
9220,58,1968,19
7734,58,1216,21
10446,58,729,16
5524,58,1617,22
3830,59,459,15
5186,59,731,20
8514,59,20,4
7165,59,823,20
10236,59,64,5
2392,59,102,6
1920,59,102,6
3673,59,779,23
1453,59,1060,25
4518,59,1169,25
8969,59,1141,21
387,59,61,5
1079,59,1086,16
164,59,269,11
3434,60,1336,18
5721,60,1566,23
8418,60,61,5
5300,60,70,5
10424,60,1295,17
11171,60,411,14
1600,60,411,14
7851,60,926,21
10701,60,1211,27
891,60,11,3
6912,60,772,21
5967,60,70,6
2109,60,1544,27
6292,60,1822,17
8537,60,1429,20
9576,60,159,8
5935,60,764,20
10264,60,31,4
234,60,31,4
3202,60,1250,18
1103,60,2053,18
610,60,480,15
4480,61,401,14
10660,61,438,14
9353,61,995,14
4120,61,369,11
2836,61,19,3
9579,61,106,6
5841,61,832,21
3174,61,1957,19
5536,61,1957,19
2061,61,99,6
8477,61,28,4
640,61,1026,23
3828,61,1327,26
4093,61,436,12
8624,61,928,17
2802,61,961,17
368,61,290,11
3599,61,1464,20
3389,61,1533,30
10710,61,18,3
7118,61,1528,20
4937,62,44,4
1127,62,1958,19
833,62,72,6
3565,62,72,6
6086,62,1380,23
1763,62,2524,28
4697,62,390,13
182,62,397,13
1165,62,496,15
5386,62,2302,18
6024,62,2302,18
2678,62,209,8
5790,62,72,5
236,62,170,7
6001,62,937,23
6250,62,775,21
1168,62,1401,20
2926,62,1374,20
716,63,976,24
6544,63,976,24
4298,63,10,3
5823,63,39,5
8375,63,518,16
5723,63,116,7
5763,63,380,13
8727,63,1150,26
3056,63,1150,26
8442,63,30,4
3712,63,259,11
10722,63,546,15
2406,63,519,16
7313,63,1565,22
2656,63,59,4
1993,63,972,14
4136,63,119,7
2928,63,990,14
2920,63,990,14
6661,63,1174,27
5462,63,1174,27
10897,63,1174,27
10542,63,77,6
5756,64,55,5
3570,64,244,10
1072,64,93,6
9606,64,1536,12
2730,64,1231,17
2995,64,1084,16
8210,64,405,13
773,64,595,16
5272,64,562,16
5125,64,1348,25
4391,64,908,21
6283,64,908,21
3421,64,908,21
5731,64,37,4
7152,64,37,4
3919,64,1931,19
6097,64,561,15
5150,64,47,5
10479,64,1511,10
5966,64,215,10
3439,64,296,10
6609,64,107,6
5393,64,42,4
9014,65,61,6
4050,65,127,7
8315,65,23,3
5184,65,23,3
3643,65,928,13
2589,65,59,6
4887,65,63,5
10104,65,8,3
3254,65,960,13
2004,65,1168,16
6142,65,900,13
8553,65,42,4
9805,65,660,18
849,65,660,18
1606,65,22,3
125,65,271,11
9305,65,1315,26
4706,65,40,4
4437,65,260,10
3081,65,20,3
3536,65,55,5
8686,65,75,5
9707,65,1182,17
10872,65,1182,17
9058,65,1867,21
4640,65,1079,24
2525,65,534,16
9503,65,313,11
10704,65,693,17
2669,66,1127,15
10037,66,1127,15
5680,66,30,4
3726,66,17,3
4548,66,54,4
4599,66,458,15
879,66,458,15
7409,66,267,11
1964,66,1603,17
0,66,1198,16
4860,66,25,4
425,66,727,19
9500,66,758,19
3074,66,1828,17
5140,66,1445,19
2611,66,1910,18
916,67,31,4
10413,67,1089,22
3696,67,52,5
304,67,76,6
5113,67,1702,15
2863,67,1052,15
4597,67,2018,18
675,67,332,11
4483,67,1228,18
1502,67,52,5
736,67,52,5
4487,67,95,6
3412,67,957,13
1744,67,54,4
5837,67,494,15
3422,67,1376,9
7462,67,570,16
10702,67,450,15
2115,68,66,5
4138,68,899,22
11091,68,22,4
7712,68,634,18
3535,68,967,12
8749,68,61,4
10955,68,1600,13
9491,68,66,7
5286,68,217,9
3409,68,339,12
2544,68,92,6
2118,68,622,17
9370,68,1120,15
4864,68,175,8
405,68,441,13
10513,68,1502,11
5138,68,43,4
8387,68,235,10
378,68,794,19
5846,68,13,3
8870,68,497,12
10340,68,497,12
7290,68,968,20
8895,68,968,20
3635,69,578,17
11178,69,32,4
2410,69,1097,15
3281,69,411,13
9905,69,255,9
2437,69,1611,23
2565,69,1334,19
7912,69,103,6
7072,69,1335,17
1409,69,444,13
5314,69,444,13
7215,69,1135,27
8858,69,542,17
895,69,594,17
10313,69,254,10
642,69,103,5
8504,70,1366,18
1020,70,1366,18
3717,70,704,16
7646,70,805,20
5796,70,1125,22
8625,70,45,6
5407,70,1085,23
4356,70,1574,11
2886,70,1217,28
10057,70,1331,21
10741,70,319,12
5491,70,319,12
4442,70,177,7
3972,70,401,13
2431,70,67,5
7899,70,1680,15
9703,70,184,7
6927,70,264,11
7005,71,813,20
246,71,312,12
4796,71,39,4
4725,71,67,6
3286,71,42,5
10680,71,70,6
4297,71,40,5
7327,71,47,6
1553,71,2283,22
1665,71,1750,13
10640,71,211,9
7620,71,106,6
7761,71,109,7
5062,71,39,4
6349,71,1319,18
3386,71,137,7
8175,71,137,7
6245,71,507,16
8780,71,507,16
2276,71,868,22
1172,71,2034,24
3225,71,265,10
8629,71,41,4
798,71,27,4
269,71,1143,15
8213,71,96,7
10245,71,756,14
2447,71,69,5
9817,71,1049,25
1371,72,984,15
8093,72,914,13
713,72,442,14
11051,72,661,19
5545,72,988,13
5283,72,144,7
5010,72,34,4
7495,72,156,8
4368,72,134,7
6303,72,1497,22
1030,72,38,4
10364,72,20,3
6945,72,1375,31
8562,72,236,10
2918,72,91,6
9167,72,976,23
4743,72,971,23
10742,72,746,11
10965,72,1722,21
7129,72,929,23
3732,72,860,21
7124,72,94,7
10686,72,21,3
7247,72,606,17
1513,72,1250,16
460,72,1753,16
6653,72,418,14
9400,73,1383,18
7106,73,1242,18
4252,73,301,11
9240,73,526,16
10770,73,1045,24
176,73,331,11
6870,73,283,11
143,73,957,12
6445,73,858,15
4278,73,1923,18
6906,73,1024,17
4637,73,1650,24
8690,73,1385,22
1173,73,2252,12
1928,73,83,5
9029,73,1536,22
10299,73,882,22
9246,73,415,13
4943,73,1727,15
4122,73,895,15
2853,74,275,10
902,74,312,12
1672,74,461,14
7254,74,137,7
8775,74,137,7
9543,74,22,3
7093,74,22,3
2894,74,2013,20
5956,74,284,11
1921,74,71,5
5057,74,611,18
10260,74,311,12
2262,74,311,12
7930,74,268,10
1461,74,38,5
7514,74,177,8
6461,74,946,22
257,74,1215,18
9460,74,162,7
3855,74,162,7
367,74,577,15
9265,74,1390,19
1990,74,1797,16
3594,74,747,19
9292,74,1382,22
6218,74,499,16
6528,75,10,3
10164,75,1691,15
9937,75,576,16
274,75,34,5
5250,75,1564,21
11010,75,44,6
6969,75,233,10
10735,75,26,4
5068,75,26,4
9974,75,70,6
7053,75,1453,21
3179,75,1572,19
8082,75,34,4
1362,75,449,13
6768,75,36,4
2375,75,22,3
6856,75,65,6
4066,76,46,5
4333,76,54,6
2948,76,185,9
4927,76,68,6
7426,76,198,9
8360,76,198,9
4058,76,811,21
10755,76,81,6
8414,76,86,6
6810,76,1187,11
3839,76,88,7
3483,76,1526,22
238,76,1082,24
591,76,677,18
5063,76,191,9
2258,76,42,4
7301,76,79,6
11121,76,70,7
5287,77,79,7
6457,77,902,22
3559,77,57,6
5577,77,23,3
641,77,119,6
954,77,102,6
1834,77,67,5
8789,77,274,11
10584,77,945,23
2337,77,39,6
6071,77,1157,21
295,77,1157,21
10203,77,42,4
3968,77,1199,26
4037,77,20,3
6932,77,2119,22
10159,77,1185,25
1177,77,129,7
9426,77,900,11
10637,77,99,6
10826,77,60,4
4086,77,60,4
10304,77,60,4
7998,77,112,6
10992,77,1148,21
6383,78,46,6
10536,78,46,6
6036,78,1924,18
11092,78,41,5
538,78,125,6
10022,78,16,3
10157,78,274,11
3503,78,974,14
146,78,1323,20
5538,78,1862,17
3910,78,1862,17
4227,78,55,6
6634,78,54,5
8916,78,16,3
6460,78,57,5
5883,78,664,18
10091,78,1067,15
697,78,2047,20
2607,78,630,18
8427,78,1540,22
217,78,1540,22
6202,78,1005,22
3856,78,1005,22
10648,78,1289,18
5120,78,1289,18
6749,78,1722,14
1584,79,482,14
9559,79,1034,25
771,79,194,9
5237,79,63,6
2461,79,43,4
5474,79,223,9
2895,79,195,9
7972,79,1151,16
10067,79,13,3
500,79,1941,23
922,79,48,4
2861,79,23,3
375,79,1156,15
10936,79,1947,15
10314,79,1318,24
4240,79,58,5
2674,79,1143,15
2563,80,43,5
8312,80,43,5
6999,80,834,22
7574,80,41,5
5223,80,66,6
2952,80,76,6
7683,80,787,20
9481,80,68,7
9907,80,1013,24
5454,80,50,5
3798,80,81,6
7281,80,186,8
4259,80,10,3
2549,80,27,4
6437,80,76,5
2488,80,64,6
3945,80,930,23
702,80,521,15
9010,80,2346,22
9710,80,792,21
1509,80,523,22
9120,80,1065,15
5252,80,67,5
5959,80,199,9
7441,80,1615,24
4271,80,341,11
4095,80,467,13
8852,80,1080,23
7698,81,191,9
4174,81,130,7
3182,81,263,9
193,81,16,3
5229,81,42,4
7732,81,745,19
310,81,573,17
6261,81,470,15
6274,81,1615,24
1655,81,48,4
2740,81,90,7
4328,81,55,6
17,81,1028,24
9153,81,1048,25
520,81,30,3
8372,81,30,3
73,81,18,3
2002,81,1870,16
6059,81,1314,18
11166,81,315,12
6257,81,507,16
9224,81,1139,23
8732,81,1461,21
955,81,240,10
4910,81,2074,29
564,81,906,23
8931,82,1761,25
1998,82,84,6
1250,82,84,6
8397,82,34,4
9672,82,65,5
2125,82,1102,15
5975,82,57,5
983,82,414,11
9938,82,1600,16
4385,82,47,6
1612,82,47,6
803,82,21,3
10675,82,1161,17
7004,82,84,6
4432,82,51,5
5079,82,97,6
4475,82,2440,24
10868,82,1272,17
6742,82,11,3
5692,82,32,4
339,82,496,16
10398,82,31,3
8017,83,55,5
3722,83,48,5
7326,83,63,5
2416,83,1288,19
1878,83,37,5
5278,83,902,20
5734,83,91,6
4370,83,88,6
8405,83,305,11
7617,83,163,8
10339,83,207,9
6376,83,545,15
2150,83,1482,21
7386,83,43,4
3006,83,43,4
11088,83,1816,17
5185,83,892,12
3523,83,1073,17
55,83,597,18
3807,83,766,20
2453,83,819,20
7787,83,819,20
2230,84,43,7
8146,84,54,4
988,84,1193,17
4832,84,101,6
3152,84,89,6
11188,84,89,6
361,84,20,3
5939,84,122,7
9349,84,1131,22
819,84,1103,24
10120,84,257,10
4541,84,257,10
2456,84,149,8
2516,84,78,5
11013,84,938,16
9988,84,860,22
1627,84,789,21
1490,84,854,21
6710,84,103,6
7375,84,576,14
10144,84,576,14
3138,84,1676,22
1440,84,1149,23
4200,85,275,11
4998,85,1033,13
7321,85,1033,13
8663,85,15,3
1958,85,660,19
6963,85,1157,17
1065,85,1918,18
2712,85,715,19
6049,85,1804,26
6605,85,682,19
5234,85,81,5
5253,85,227,10
11148,85,13,3
6289,85,185,8
9743,85,1910,27
9209,85,1564,23
6417,85,1564,23
7937,86,58,6
6488,86,99,7
3194,86,1230,18
231,86,32,5
9697,86,542,17
4676,86,1695,23
8079,86,55,6
10032,86,53,7
10505,86,1001,14
2005,86,75,6
6940,86,223,8
2304,86,770,21
3170,86,1042,14
10466,86,60,5
7325,86,40,4
455,86,209,9
7592,86,209,9
4547,86,25,4
6825,86,16,3
2961,86,382,13
8700,86,66,6
2278,86,133,6
10703,86,120,7
9,86,120,7
2804,86,120,7
4915,86,732,19
3010,87,2069,19
4279,87,54,5
2564,87,165,8
1137,87,1379,16
5084,87,1064,23
7094,87,1064,23
6327,87,1146,16
6131,87,431,14
5798,87,985,14
10379,87,574,16
606,87,15,3
7801,87,728,18
2445,87,63,5
5346,87,79,6
550,87,708,19
4478,87,653,18
2350,87,1027,13
1118,87,685,19
1491,87,559,14
4507,87,1250,21
7023,87,263,11
6977,87,1921,28
4042,87,180,8
7274,87,2153,21
2902,87,45,4
3332,87,165,8
7433,87,165,8
9386,88,320,12
5176,88,53,4
10323,88,304,11
4682,88,310,12
3083,88,373,13
8015,88,1313,19
1745,88,1313,19
3136,88,663,19
6991,88,637,18
8132,88,661,19
503,88,53,5
8148,88,859,20
2736,88,849,21
8162,88,26,4
692,88,16,3
7706,88,1048,24
9298,89,1798,17
2986,89,20,3
10812,89,90,6
2909,89,1264,18
6974,89,1497,21
9140,89,91,6
4554,89,448,13
7791,89,25,4
5455,89,122,7
7960,89,1382,25
3426,89,1596,23
5316,89,84,6
1404,89,231,9
10598,89,37,5
8212,89,174,8
3233,89,1117,26
7892,89,75,6
2975,89,1956,22
5043,89,434,11
3104,89,2006,20
10854,90,45,5
7419,90,35,5
5558,90,1685,14
832,90,747,20
4964,90,1158,17
11030,90,16,3
4587,90,266,11
450,90,270,9
11031,90,40,4
4990,90,869,20
221,90,242,9
4351,90,55,4
1357,90,1562,12
5667,90,1701,23
8867,90,2126,19
2747,90,2126,19
7422,90,369,13
4148,90,348,12
9516,90,1229,26
1291,90,351,12
1833,91,133,7
7270,91,1241,18
8182,91,121,7
10394,91,1479,17
1142,91,428,14
451,91,22,4
7128,91,15,3
10678,91,917,23
7755,91,411,14
4754,91,122,6
20,91,183,7
2246,91,183,7
10307,91,525,16
2147,91,2279,22
10590,91,1483,22
6565,91,1782,24
6619,91,44,4
4817,91,18,3
4508,92,833,18
4843,92,833,18
9197,92,47,5
6237,92,416,25
6515,92,50,5
5954,92,192,9
7938,92,449,15
961,92,860,15
1764,92,270,11
1916,92,437,14
6941,92,95,5
5562,92,735,19
1517,92,51,4
7286,92,55,4
4687,92,1633,23
5631,92,692,17
1951,92,839,21
123,92,993,13
9451,92,1658,23
7396,92,1597,25
3298,92,1152,24
6730,92,54,5
9916,92,54,5
2227,92,210,9
946,92,210,9
3745,92,103,6
4094,92,289,11
8588,92,289,11
3916,92,890,22
9135,92,64,4
1755,93,114,6
2875,93,906,23
2008,93,1149,18
10925,93,1003,24
1604,93,225,10
5389,93,347,13
2878,93,414,13
4440,93,546,17
1324,93,91,6
6262,93,1573,21
3628,93,80,5
3641,93,36,5
322,93,41,5
175,93,1443,20
6988,93,1443,20
8204,93,1319,17
7476,93,1269,19
5221,93,879,22
8970,93,530,15
9286,93,747,18
5831,93,1815,15
1010,94,78,5
11074,94,1423,17
5896,94,397,14
3515,94,160,8
5324,94,422,14
6534,94,67,5
8373,94,29,4
3829,94,29,4
4501,94,1478,19
4179,94,55,5
2292,94,24,4
9239,94,126,7
8953,94,35,4
10258,94,35,4
3520,94,1092,14
10402,94,39,4
11114,94,84,6
9553,94,15,3
6055,94,1305,18
4786,94,1109,25
5015,94,162,7
8560,94,680,17
3469,94,103,6
5885,94,211,9
3310,94,211,9
2134,94,694,18
2532,95,1651,12
2579,95,835,22
3117,95,450,12
5623,95,51,4
4789,95,1677,17
9523,95,15,3
5268,95,56,5
1545,95,443,14
2254,95,1455,20
2661,95,44,6
3130,95,44,6
5847,95,882,20
5863,95,655,17
999,95,730,24
2931,95,1192,22
1890,95,25,3
5589,95,793,21
10172,95,1538,20
6729,95,1538,20
10492,96,10,3
2939,96,1631,14
5948,96,237,10
574,96,125,6
3266,96,125,6
10500,96,98,7
7987,96,460,15
1135,96,47,7
24,96,47,7
7244,96,124,7
1966,96,1672,25
7789,96,1672,25
3336,96,948,11
5644,96,363,13
1295,96,725,18
6663,96,157,8
10262,96,53,7
456,96,36,5
3270,96,128,7
5748,96,475,13
8952,96,859,21
3921,96,205,9
9826,96,2114,21
5830,96,2114,21
8310,96,1459,21
6382,97,54,4
8439,97,902,13
7613,97,326,12
48,97,184,8
5046,97,1638,23
3231,97,30,4
7181,97,52,5
1663,97,49,4
5441,97,388,13
8602,97,1049,24
9925,97,216,9
9499,97,1616,14
6568,97,79,5
3032,97,193,8
5153,97,1529,32
4127,97,1529,32
9940,97,1009,14
7527,97,76,6
3406,97,322,12
9771,97,269,11
6722,98,767,20
213,98,48,6
8541,98,41,6
8475,98,1608,22
8070,98,264,11
313,98,2088,21
9757,98,1631,23
2088,98,1631,23
2320,98,635,18
966,98,691,19
9706,98,94,6
3979,98,1779,16
5602,98,1282,27
2202,98,69,5
9645,98,1338,23
7230,98,493,16
5675,98,493,16
4974,98,1392,19
5687,98,1633,26
5871,98,467,13
3846,98,270,11
10001,98,100,6
2831,99,1179,24
868,99,65,5
7212,99,65,5
1743,99,801,10
2415,99,953,13
7947,99,37,4
2106,99,34,4
3363,99,34,4
8595,99,67,5
7232,99,67,5
7829,99,65,5
9977,99,734,17
10142,99,689,18
5263,99,55,4
22,99,309,12
528,99,1383,19
4070,99,1078,17
